"id","name","gender","gender_probability","age","age_group","country_id","country_name","country_probability"
"019db3df-8581-704a-b309-6376755a4097","edward jones","male",0.99,46,"adult","FR","France",0.73
"019db3df-8581-704a-b309-69488fa80c69","susan brown","female",0.77,41,"adult","GB","United Kingdom",0.94
"019db3df-8581-704a-b309-72894ce4dd46","waweru jama","male",0.88,58,"adult","MU","Mauritius",0.47
"019db3df-8581-704a-b309-80e7a607181d","wanja masondo","female",0.7,30,"adult","KE","Kenya",0.54
"019db3df-8581-704a-b309-af53e62b172d","zakaria khalil","male",0.98,60,"senior","TN","Tunisia",0.44
"019db3df-8581-704a-b309-bd66c2a356a7","ifeoma agbodji","female",0.84,54,"adult","NG","Nigeria",0.31
"019db3df-8581-704a-b309-c673ad60f373","oumou hounsou","female",0.77,75,"senior","CI","Côte d'Ivoire",0.53
"019db3df-8581-704a-b309-c8fb8783179b","rumbidzai mhlanga","female",0.76,72,"senior","ZA","South Africa",0.46
"019db3df-8581-704a-b309-d9ea8458a3e5","nadia amrani","female",0.73,11,"child","EG","Egypt",0.11
"019db3df-8581-704a-b309-e0172b961d4e","matthew torres","male",0.73,7,"child","CA","Canada",0.45
"019db3df-8581-704a-b309-ec48b4d36e89","siham kettani","female",0.66,90,"senior","EG","Egypt",0.29
"019db3df-8581-704a-b30a-03ba93d46d8e","rakiya ouma","female",0.75,56,"adult","MZ","Mozambique",0.43
"019db3df-8581-704a-b30a-076080d84102","providence obiang","female",0.94,84,"senior","CD","DR Congo",0.27
"019db3df-8581-704a-b30a-1e56ceae3774","maame zinsou","female",0.68,59,"adult","BJ","Benin",0.84
"019db3df-8581-704a-b30a-35084d06ee51","nandi shabalala","female",0.84,54,"adult","ZA","South Africa",0.78
"019db3df-8581-704a-b30a-5a325346f994","kadiatou tapsoba","female",0.76,15,"teenager","GW","Guinea-Bissau",0.41
"019db3df-8581-704a-b30a-7952aa977e0c","espérance bomboko","female",0.93,68,"senior","CD","DR Congo",0.52
"019db3df-8581-704a-b30a-83002f49101a","njoroge adhiambo","male",0.89,50,"adult","MZ","Mozambique",0.5
"019db3df-8581-704a-b30a-975f2f9ff216","dina berrada","female",0.94,19,"teenager","SD","Sudan",0.54
"019db3df-8581-704a-b30a-9a4097d3bd84","rudo mthembu","male",0.86,28,"adult","ZA","South Africa",0.93
"019db3df-8581-704a-b30a-b2ec9f2b2d13","adhiambo adhiambo","female",0.74,87,"senior","ET","Ethiopia",0.81
"019db3df-8581-704a-b30a-c4a2c6f81432","zodwa tshuma","female",0.75,49,"adult","ZA","South Africa",0.56
"019db3df-8581-704a-b30a-d450e07b5c60","nompumelelo odhiambo","female",0.85,25,"adult","RW","Rwanda",0.8
"019db3df-8581-704a-b30a-da8e570ac299","mwangi masondo","male",0.82,21,"adult","ET","Ethiopia",0.23
"019db3df-8581-704a-b30a-dc5201b50180","adjoua dossou","female",0.66,18,"teenager","GH","Ghana",0.21
"019db3df-8581-704a-b30a-e098c9a803f3","haile mohamed","male",0.84,41,"adult","TZ","Tanzania",0.77
"019db3df-8581-704a-b30a-ead587d2fdda","mumbi bekele","female",0.77,57,"adult","UG","Uganda",0.55
"019db3df-8581-704a-b30a-f60275c0609f","bintou agyei","female",0.86,83,"senior","NG","Nigeria",0.19
"019db3df-8581-704a-b30b-0b85526c4c33","florentine okonkwo","female",0.8,44,"adult","CI","Côte d'Ivoire",0.71
"019db3df-8581-704a-b30b-0c6ba629b721","bongani awino","male",0.67,79,"senior","MW","Malawi",0.78
"019db3df-8582-74e9-9ff3-d13a9703d78d","zulai tadesse","female",0.77,23,"adult","KE","Kenya",0.62
"019db3df-8582-74e9-9ff3-d44f7b28c0e2","munashe mhlanga","male",0.98,42,"adult","ZM","Zambia",0.93
"019db3df-8582-74e9-9ff3-e517f380cde1","ramatu abebe","female",0.68,78,"senior","MZ","Mozambique",0.27
"019db3df-8582-74e9-9ff3-edcaebf0ca04","aminata okafor","female",0.94,40,"adult","BJ","Benin",0.53
"019db3df-8582-74e9-9ff4-0f05525ec511","dorothy garcia","female",0.83,50,"adult","GB","United Kingdom",0.15
"019db3df-8582-74e9-9ff4-158f558540e0","mark baker","male",0.71,23,"adult","BR","Brazil",0.35
"019db3df-8582-74e9-9ff4-29c7d5b823e1","abdou sow","male",0.76,90,"senior","GW","Guinea-Bissau",0.27
"019db3df-8582-74e9-9ff4-61a7e55b8bbf","françois kabila","male",0.95,76,"senior","TD","Chad",0.19
"019db3df-8582-74e9-9ff4-6cbf57aca61e","oumou nikiéma","female",0.92,83,"senior","SN","Senegal",0.69
"019db3df-8582-74e9-9ff4-705147bf3ad5","nompumelelo mwangi","female",0.69,83,"senior","RW","Rwanda",0.75
"019db3df-8582-74e9-9ff4-76d1eb9a45a2","jeffrey carter","male",0.74,47,"adult","US","United States",0.6
"019db3df-8582-74e9-9ff4-787d27fe4331","astou nwosu","female",0.84,62,"senior","NG","Nigeria",0.86
"019db3df-8582-74e9-9ff4-840f2292781c","nadia tazi","female",0.76,27,"adult","MA","Morocco",0.5
"019db3df-8582-74e9-9ff4-9287a7d54960","thandeka abebe","female",0.79,47,"adult","UG","Uganda",0.81
"019db3df-8582-74e9-9ff4-9ba3e2990031","zodwa mohamed","female",0.89,47,"adult","SS","South Sudan",0.65
"019db3df-8582-74e9-9ff4-a06b53b38bc4","hauwa ahmed","female",0.81,89,"senior","KE","Kenya",0.91
"019db3df-8582-74e9-9ff4-ab83198ecc8e","david lokossou","male",0.66,31,"adult","BJ","Benin",0.52
"019db3df-8582-74e9-9ff4-b31891132f7e","dorothy green","female",0.84,59,"adult","US","United States",0.74
"019db3df-8582-74e9-9ff4-b7f180a03523","girma mthembu","male",0.98,39,"adult","RW","Rwanda",0.62
"019db3df-8582-74e9-9ff4-ba65c0de1933","ebo tchalla","male",0.69,89,"senior","SN","Senegal",0.77
"019db3df-8582-74e9-9ff4-ca537da9e386","girma abdi","male",0.79,14,"teenager","TZ","Tanzania",0.27
"019db3df-8582-74e9-9ff4-d5676dbaa5d3","tariq khatib","male",0.66,14,"teenager","DZ","Algeria",0.69
"019db3df-8582-74e9-9ff4-dba5670a4598","margaret adams","female",0.71,27,"adult","DE","Germany",0.18
"019db3df-857f-772e-b5fe-44480add417d","hassan girma","male",0.85,37,"adult","UG","Uganda",0.38
"019db3df-8580-750a-8c93-dc209cbeb033","kimberly scott","female",0.9,5,"child","US","United States",0.34
"019db3df-8580-750a-8c93-fb54986caa5b","odhiambo kamau","male",0.7,64,"senior","MZ","Mozambique",0.48
"019db3df-8580-750a-8c93-fd111d6d8044","zanele moyo","female",0.9,58,"adult","ZA","South Africa",0.6
"019db3df-8580-750a-8c94-0363b67a887a","paul sidibé","male",0.75,40,"adult","ML","Mali",0.23
"019db3df-8580-750a-8c94-2dcc670765d1","mazvita ndebele","female",0.76,50,"adult","ZM","Zambia",0.91
"019db3df-8580-750a-8c94-36f1a8c6f97c","kagiso mohamed","male",0.98,7,"child","ER","Eritrea",0.43
"019db3df-8580-750a-8c94-5b00253fe06a","généreuse mboumba","female",0.71,40,"adult","CD","DR Congo",0.39
"019db3df-8580-750a-8c94-688ba3b82910","sipho mnguni","male",0.75,60,"senior","KE","Kenya",0.35
"019db3df-8580-750a-8c94-7b0d7ddd8926","tesfaye ahmed","male",0.89,58,"adult","MZ","Mozambique",0.88
"019db3df-8580-750a-8c94-7ef655d4e849","aster getachew","female",0.75,41,"adult","ET","Ethiopia",0.85
"019db3df-8580-750a-8c94-97ab88053575","maryam odhiambo","female",0.67,18,"teenager","TZ","Tanzania",0.24
"019db3df-8580-750a-8c94-9d623ffe5b4b","james allen","male",0.83,14,"teenager","FR","France",0.9
"019db3df-8580-750a-8c94-b43630d8ace8","michael campbell","male",0.65,58,"adult","US","United States",0.28
"019db3df-8580-750a-8c94-b86687743fbc","hamza amrani","male",0.87,47,"adult","TN","Tunisia",0.86
"019db3df-8580-750a-8c94-c311824d903f","richard torres","male",0.87,56,"adult","US","United States",0.79
"019db3df-8580-750a-8c94-ca6ab8b58a29","aya khatib","female",0.66,49,"adult","EG","Egypt",0.77
"019db3df-8580-750a-8c94-cf30cff6b987","cheikh bah","male",0.92,27,"adult","GH","Ghana",0.56
"019db3df-8580-750a-8c94-fba15815d4aa","karen allen","female",0.8,90,"senior","GB","United Kingdom",0.37
"019db3df-8580-750a-8c95-009d3a789b11","david flores","male",0.72,25,"adult","US","United States",0.21
"019db3df-8580-750a-8c95-129c7eb560f4","george garcia","male",0.68,78,"senior","CN","China",0.36
"019db3df-8580-750a-8c95-209f7b3ea60e","hassan lamrani","male",0.72,51,"adult","EG","Egypt",0.93
"019db3df-8580-750a-8c95-4788f8fb9779","assata kaboré","female",0.9,14,"teenager","LR","Liberia",0.58
"019db3df-8580-750a-8c95-541c0a5f027d","paul bongo","male",0.79,57,"adult","CM","Cameroon",0.24
"019db3df-8580-750a-8c95-6ea22cf301ec","assata compaoré","female",0.73,41,"adult","GH","Ghana",0.78
"019db3df-8580-750a-8c95-845397a841a1","kunle zongo","male",0.73,6,"child","ML","Mali",0.74
"019db3df-8580-750a-8c95-8d89de2fec29","omar abdi","male",0.87,25,"adult","ET","Ethiopia",0.19
"019db3df-8580-750a-8c95-a177b98f7557","mercy coulibaly","female",0.77,89,"senior","BF","Burkina Faso",0.42
"019db3df-8580-750a-8c95-a440a4f81d69","siham khalil","female",0.86,55,"adult","MA","Morocco",0.28
"019db3df-8580-750a-8c95-ebf41a37e20c","efua agbodji","female",0.99,18,"teenager","CI","Côte d'Ivoire",0.2
"019db3df-8580-750a-8c95-ed5faacfd269","otieno mnguni","male",0.78,29,"adult","KE","Kenya",0.63
"019db3df-8580-750a-8c95-f14cb4a73302","tafadzwa khumalo","male",0.74,45,"adult","ZW","Zimbabwe",0.16
"019db3df-8580-750a-8c96-017bd8b9fa69","laila rachidi","female",0.94,30,"adult","MA","Morocco",0.1
"019db3df-8581-704a-b307-33a4333ad97f","nompumelelo masondo","female",0.97,32,"adult","KE","Kenya",0.77
"019db3df-8581-704a-b307-4f2d067e3a8e","sipho haile","male",0.9,54,"adult","MG","Madagascar",0.72
"019db3df-8581-704a-b307-5ec3d4d516ff","timothy white","male",0.74,24,"adult","FR","France",0.61
"019db3df-8581-704a-b307-72109366e124","steven anderson","male",0.88,37,"adult","JP","Japan",0.22
"019db3df-8581-704a-b307-77661f6abbf8","rim khatib","female",0.98,63,"senior","DZ","Algeria",0.29
"019db3df-8581-704a-b307-78d831e306d8","jacques mukendi","male",0.77,79,"senior","CM","Cameroon",0.54
"019db3df-8581-704a-b307-829466657e20","hajar khatib","female",0.7,18,"teenager","SD","Sudan",0.71
"019db3df-8581-704a-b307-94125c6a43e8","abena adjei","female",0.76,24,"adult","BJ","Benin",0.72
"019db3df-8581-704a-b307-9d6d6285b080","linda anderson","female",0.94,35,"adult","CA","Canada",0.76
"019db3df-8581-704a-b307-ac193981034c","ouma abebe","male",0.96,19,"teenager","MZ","Mozambique",0.19
"019db3df-8581-704a-b307-b5cd4bb90313","fiifi boateng","male",0.68,44,"adult","ML","Mali",0.28
"019db3df-8581-704a-b307-b835a0575766","esi nwosu","female",0.93,87,"senior","NG","Nigeria",0.22
"019db3df-8581-704a-b307-c777e6fbefdc","amina ouma","female",0.82,69,"senior","KE","Kenya",0.43
"019db3df-8581-704a-b307-d1f4316520f2","kofi compaoré","male",0.8,39,"adult","GW","Guinea-Bissau",0.88
"019db3df-8581-704a-b307-dd220b60e8a9","wanjiru haile","female",0.91,6,"child","MZ","Mozambique",0.83
"019db3df-8581-704a-b307-e3e2cafb3970","zineb khatib","female",0.98,29,"adult","EG","Egypt",0.5
"019db3df-8581-704a-b307-f376a5ee8338","joseph dao","male",0.91,88,"senior","SN","Senegal",0.13
"019db3df-8581-704a-b307-f959a5ff276d","providence eyeghe","female",0.99,9,"child","CF","Central African Republic",0.88
"019db3df-8581-704a-b308-0f442c377881","ndéye eze","female",0.72,32,"adult","ML","Mali",0.25
"019db3df-8581-704a-b308-28c6c3b811a5","ebo chukwu","male",0.76,66,"senior","ML","Mali",0.18
"019db3df-8581-704a-b308-3060a2f9b6c1","haile bekele","male",0.88,31,"adult","MG","Madagascar",0.82
"019db3df-8581-704a-b308-35f0ca581105","bintou osei","female",0.93,25,"adult","CI","Côte d'Ivoire",0.74
"019db3df-8581-704a-b308-3fb8ea620d5c","clarisse coulibaly","female",0.73,66,"senior","SN","Senegal",0.72
"019db3df-8581-704a-b308-5f9be9867f92","thandeka ncube","female",0.85,17,"teenager","SZ","Eswatini",0.69
"019db3df-8581-704a-b308-6fff741eace4","tsitsi mnguni","female",0.78,14,"teenager","ZA","South Africa",0.72
"019db3df-8581-704a-b308-844e15fad528","tendai bekele","male",0.83,47,"adult","MG","Madagascar",0.84
"019db3df-8581-704a-b308-917ada79d124","susan white","female",0.78,46,"adult","DE","Germany",0.77
"019db3df-8581-704a-b308-95cc5c2121cb","auxilia nxumalo","female",0.95,27,"adult","AO","Angola",0.59
"019db3df-8581-704a-b308-b67004db3617","arsène mensah","male",0.87,81,"senior","BJ","Benin",0.79
"019db3df-8581-704a-b308-ba608cf0d061","tendai mohamed","male",0.76,55,"adult","KE","Kenya",0.87
"019db3df-8581-704a-b308-c14ec8e1bf23","auxilia ndlovu","female",0.72,34,"adult","AO","Angola",0.32
"019db3df-8582-74e9-9ff4-dde56e6ad278","wairimu shabalala","female",0.7,30,"adult","KE","Kenya",0.87
"019db3df-8582-74e9-9ff4-e80f626ea016","chipo mthembu","female",0.91,90,"senior","SZ","Eswatini",0.57
"019db3df-8582-74e9-9ff4-f6cffb2657ca","kariuki adhiambo","male",0.83,58,"adult","UG","Uganda",0.8
"019db3df-8582-74e9-9ff5-014631e68538","lamine sow","male",0.88,27,"adult","SN","Senegal",0.83
"019db3df-8582-74e9-9ff5-1209ee0bf351","themba ncube","male",0.8,40,"adult","ZA","South Africa",0.48
"019db3df-8582-74e9-9ff5-15031f4d9d97","takudzwa ncube","male",0.85,17,"teenager","ST","São Tomé and Príncipe",0.5
"019db3df-8582-74e9-9ff5-37d4c6856a8a","ibrahim mohamed","male",0.69,32,"adult","MU","Mauritius",0.21
"019db3df-8582-74e9-9ff5-39dc97d6afef","hassan kamau","male",0.75,32,"adult","DJ","Djibouti",0.77
"019db3df-8581-704a-b308-c5b541293321","john white","male",0.82,17,"teenager","GB","United Kingdom",0.94
"019db3df-8581-704a-b308-cff82eff43b6","emily jackson","female",0.75,28,"adult","FR","France",0.39
"019db3df-8581-704a-b308-d5a46c842c3c","mumbi tadesse","female",0.75,24,"adult","ET","Ethiopia",0.62
"019db3df-8581-704a-b308-d96e90bad29a","favour traoré","female",0.67,88,"senior","GW","Guinea-Bissau",0.22
"019db3df-8581-704a-b309-1066e92253bc","kagiso farah","male",0.96,13,"teenager","SS","South Sudan",0.6
"019db3df-8581-704a-b309-264ff43fcaf9","hicham khatib","male",0.84,31,"adult","EG","Egypt",0.43
"019db3df-8581-704a-b309-28ce58e37e95","femi adeyemi","male",0.83,78,"senior","GH","Ghana",0.84
"019db3df-8581-704a-b309-2e6b2495c048","ali tadesse","male",0.84,21,"adult","TZ","Tanzania",0.21
"019db3df-8581-704a-b309-3727e7b4d3a9","malak kettani","female",0.9,9,"child","EG","Egypt",0.48
"019db3df-8581-704a-b309-44d0c081a616","sadiya abdi","female",0.93,34,"adult","UG","Uganda",0.18
"019db3df-8581-704a-b309-4e6d687786d8","segun nikiéma","male",0.87,43,"adult","GW","Guinea-Bissau",0.83
"019db3df-8581-704a-b309-564c25975804","melissa garcia","female",0.96,23,"adult","IN","India",0.54
"019db3df-8581-704a-b309-669477f18170","carol allen","female",0.79,70,"senior","DE","Germany",0.67
"019db3df-8581-704a-b309-6c9b33aa9689","hafsat bekele","female",0.74,82,"senior","KE","Kenya",0.93
"019db3df-8581-704a-b309-754ff6b9a655","jason evans","male",0.67,43,"adult","JP","Japan",0.15
"019db3df-8581-704a-b309-85c24b5b951a","yeshi nkosi","female",0.76,39,"adult","SS","South Sudan",0.76
"019db3df-8581-704a-b309-8910048f1a72","aya bennani","female",0.75,30,"adult","TN","Tunisia",0.21
"019db3df-8581-704a-b309-8f76245f9a03","hafsat cele","female",0.65,11,"child","UG","Uganda",0.42
"019db3df-8581-704a-b309-9c4ea2d549ee","nomsa desta","female",0.85,39,"adult","MG","Madagascar",0.76
"019db3df-8581-704a-b309-a05bc7cc50fe","hervé segla","male",0.95,19,"teenager","NE","Niger",0.33
"019db3df-8581-704a-b309-ccd8f6f61dde","honorine kponton","female",0.78,8,"child","CI","Côte d'Ivoire",0.2
"019db3df-8581-704a-b309-de546ac1346c","sizwe mhlanga","male",0.93,20,"adult","ZW","Zimbabwe",0.65
"019db3df-8581-704a-b309-ebd38d71c477","daniel jackson","male",0.72,8,"child","US","United States",0.33
"019db3df-8581-704a-b30a-09030a714b9a","thomas jackson","male",0.94,36,"adult","AU","Australia",0.6
"019db3df-8581-704a-b30a-2a0a133e7c1f","aminata bah","female",0.85,87,"senior","EH","Western Sahara",0.3
"019db3df-8581-704a-b30a-3d38ff2bb518","bongiwe ndlovu","female",0.77,34,"adult","AO","Angola",0.24
"019db3df-8581-704a-b30a-4ffcdda65d0e","tsitsi mhlanga","female",0.73,22,"adult","AO","Angola",0.81
"019db3df-8581-704a-b30a-534439525bdb","adwoa barro","female",0.85,50,"adult","SN","Senegal",0.85
"019db3df-8581-704a-b30a-6e3af3431d3f","oumar dossou","male",0.83,33,"adult","NG","Nigeria",0.66
"019db3df-8581-704a-b30a-76c6837519ed","michael okafor","male",0.89,66,"senior","SN","Senegal",0.69
"019db3df-8581-704a-b30a-7f8336b9aa6e","cheikh hounsou","male",0.94,28,"adult","CI","Côte d'Ivoire",0.26
"019db3df-8581-704a-b30a-87215ede689d","wangari awino","female",0.76,50,"adult","BI","Burundi",0.31
"019db3df-8581-704a-b30a-8fc37c99b82c","rakiya ndlovu","female",0.88,34,"adult","UG","Uganda",0.24
"019db3df-8581-704a-b30a-9e359c016a87","bintou ouédraogo","female",0.74,32,"adult","CI","Côte d'Ivoire",0.51
"019db3df-8581-704a-b30a-a38737c8a18f","hyacinthe mboumba","male",0.71,35,"adult","CM","Cameroon",0.49
"019db3df-8581-704a-b30a-bae6123e0507","nancy garcia","female",0.66,27,"adult","CN","China",0.67
"019db3df-8581-704a-b30a-c36ca66205c5","simba nxumalo","male",0.67,86,"senior","ZW","Zimbabwe",0.65
"019db3df-8581-704a-b30a-c9d715ede12a","gloire kabila","female",0.74,71,"senior","TD","Chad",0.45
"019db3df-8581-704a-b30b-06720c26609b","mercy asante","female",0.82,5,"child","NG","Nigeria",0.79
"019db3df-8581-704a-b30b-1acd92b6b358","alexis nwosu","male",0.94,53,"adult","CI","Côte d'Ivoire",0.34
"019db3df-8581-704a-b30b-234b781d6d31","daniel kponton","male",0.89,15,"teenager","GH","Ghana",0.7
"019db3df-8581-704a-b30b-251de0a45a52","nyambura khumalo","female",0.8,18,"teenager","ET","Ethiopia",0.59
"019db3df-8581-704a-b30b-29e248180637","kunle konaté","male",0.82,86,"senior","GH","Ghana",0.83
"019db3df-8581-704a-b30b-3588bcd031ce","rania tazi","female",0.9,47,"adult","EG","Egypt",0.27
"019db3df-8582-74e9-9ff3-c86f20d841b3","hajar khalil","female",0.77,21,"adult","TN","Tunisia",0.58
"019db3df-8582-74e9-9ff3-ced47ccc37d4","robert edwards","male",0.96,34,"adult","JP","Japan",0.62
"019db3df-8582-74e9-9ff3-f827b12bb53b","marcel ondimba","male",0.78,44,"adult","CD","DR Congo",0.31
"019db3df-8582-74e9-9ff4-10df662b7257","richard asante","male",0.68,45,"adult","SN","Senegal",0.42
"019db3df-8582-74e9-9ff4-249b76a8c270","tsitsi tshuma","female",0.68,39,"adult","ZA","South Africa",0.89
"019db3df-8582-74e9-9ff4-2c3ef852ccf5","akua adomou","female",0.79,49,"adult","CV","Cape Verde",0.44
"019db3df-8582-74e9-9ff4-343d84aaf8d8","hauwa tesfaye","female",0.9,28,"adult","TZ","Tanzania",0.87
"019db3df-8582-74e9-9ff4-3b8b69a67dd3","hirut farah","female",0.78,44,"adult","SS","South Sudan",0.87
"019db3df-8582-74e9-9ff4-5b5e208b440e","sara chraibi","female",0.78,30,"adult","EG","Egypt",0.13
"019db3df-8582-74e9-9ff4-677ee34733fe","jason williams","male",0.97,39,"adult","BR","Brazil",0.25
"019db3df-8582-74e9-9ff4-9e0611a9217b","wanja omar","female",0.83,52,"adult","ET","Ethiopia",0.56
"019db3df-8582-74e9-9ff4-ffa35876b049","adwoa ouédraogo","female",0.8,31,"adult","ML","Mali",0.75
"019db3df-8582-74e9-9ff5-21f360352eef","amadou antwi","male",0.73,27,"adult","EH","Western Sahara",0.71
"019db3df-8582-74e9-9ff5-24a49d211542","maame chukwu","female",0.89,77,"senior","TG","Togo",0.47
"019db3df-8582-74e9-9ff5-2bd824eef26d","bekele achieng","male",0.89,43,"adult","KE","Kenya",0.11
"019db3df-8582-74e9-9ff5-2d82493baf1c","marie ondimba","female",0.84,31,"adult","CG","Republic of the Congo",0.9
"019db3df-8581-704a-b308-f9b30d9b97fe","fanta gbessi","female",0.77,82,"senior","NG","Nigeria",0.73
"019db3df-8581-704a-b309-0eb72084bb79","ouma khumalo","male",0.89,49,"adult","SS","South Sudan",0.61
"019db3df-8581-704a-b309-1e100318a75e","karen garcia","female",0.8,6,"child","GB","United Kingdom",0.4
"019db3df-8581-704a-b309-306cab88e4ae","kevin parker","male",0.95,18,"teenager","CN","China",0.19
"019db3df-8581-704a-b309-3bc02aaa5059","gary torres","male",0.66,10,"child","US","United States",0.5
"019db3df-8581-704a-b309-3c5baee4e08e","jama hassan","male",0.79,15,"teenager","RW","Rwanda",0.77
"019db3df-8581-704a-b309-5a249f7756b3","ifeoma keïta","female",0.66,71,"senior","NG","Nigeria",0.46
"019db3df-8581-704a-b309-7831f4a6b89e","selamawit nkosi","female",0.91,18,"teenager","SO","Somalia",0.4
"019db3df-8581-704a-b309-7c21267482be","ouma girma","male",0.95,71,"senior","SO","Somalia",0.28
"019db3df-8581-704a-b309-9338fe93f312","hauwa waweru","female",0.79,43,"adult","KE","Kenya",0.61
"019db3df-8581-704a-b309-971b18568f9d","bintou darko","female",0.86,31,"adult","BJ","Benin",0.21
"019db3df-8581-704a-b309-98be653de506","kola eze","male",0.74,18,"teenager","GH","Ghana",0.4
"019db3df-8581-704a-b309-a5caa3707e9c","njoroge abebe","male",0.89,83,"senior","ET","Ethiopia",0.37
"019db3df-8581-704a-b309-aa1f554c68ea","nomsa shabalala","female",0.86,11,"child","LS","Lesotho",0.55
"019db3df-8581-704a-b309-b4f3f79d86b9","nabil el fassi","male",0.69,25,"adult","TN","Tunisia",0.21
"019db3df-8581-704a-b309-d0a76515178e","emily wilson","female",0.89,72,"senior","IN","India",0.65
"019db3df-8581-704a-b309-d65ee8595598","ali abdi","male",0.97,78,"senior","MZ","Mozambique",0.74
"019db3df-8581-704a-b309-e5410e3cbb3c","sarah wright","female",0.9,67,"senior","US","United States",0.79
